timestamp,drone_id,x,y
0,drone_1,-30.0,0
0,drone_2,0,-30.0
3,drone_1,-27.0,0
3,drone_2,0,-27.0
6,drone_1,-24.0,0
6,drone_2,0,-24.0
9,drone_1,-21.0,0
9,drone_2,0,-21.0
12,drone_1,-18.0,0
12,drone_2,0,-18.0
15,drone_1,-15.0,0
15,drone_2,0,-15.0
18,drone_1,-12.0,0
18,drone_2,0,-12.0
21,drone_1,-9.0,0
21,drone_2,0,-9.0
24,drone_1,-6.0,0
24,drone_2,0,-6.0
27,drone_1,-3.0,0
27,drone_2,0,-3.0
30,drone_1,0.0,0
30,drone_2,0,0.0
33,drone_1,3.0,0
33,drone_2,0,3.0
36,drone_1,6.0,0
36,drone_2,0,6.0
39,drone_1,9.0,0
39,drone_2,0,9.0
42,drone_1,12.0,0
42,drone_2,0,12.0
