timestamp,drone_id,x,y
0,drone_1,-10,0
0,drone_2,0,-10
0.2,drone_1,-9.80000000000001,0
0.2,drone_2,0,-9.80000000000001
0.4,drone_1,-9.60000000000001,0
0.4,drone_2,0,-9.60000000000001
0.6,drone_1,-9.40000000000001,0
0.6,drone_2,0,-9.40000000000001
0.8,drone_1,-9.20000000000001,0
0.8,drone_2,0,-9.20000000000001
1,drone_1,-9.00000000000001,0
1,drone_2,0,-9.00000000000001
1.2,drone_1,-9,0
1.2,drone_2,0,-9
1.4,drone_1,-8.8,0
1.4,drone_2,0,-8.8
1.6,drone_1,-8.6,0
1.6,drone_2,0,-8.6
1.8,drone_1,-8.4,0
1.8,drone_2,0,-8.4
2,drone_1,-8.2,0
2,drone_2,0,-8.2
2.2,drone_1,-8,0
2.2,drone_2,0,-8
2.4,drone_1,-7.8,0
2.4,drone_2,0,-7.8
2.6,drone_1,-7.60000000000001,0
2.6,drone_2,0,-7.60000000000001
2.8,drone_1,-7.40000000000001,0
2.8,drone_2,0,-7.40000000000001
3,drone_1,-7.20000000000001,0
3,drone_2,0,-7.20000000000001
3.2,drone_1,-7.00000000000001,0
3.2,drone_2,0,-7.00000000000001
3.4,drone_1,-6.80000000000001,0
3.4,drone_2,0,-6.80000000000001
3.6,drone_1,-6.60000000000001,0
3.6,drone_2,0,-6.60000000000001
3.8,drone_1,-6.40000000000001,0
3.8,drone_2,0,-6.40000000000001
4,drone_1,-6.20000000000001,0
4,drone_2,0,-6.20000000000001
4.2,drone_1,-6.00000000000001,0
4.2,drone_2,0,-6.00000000000001
4.4,drone_1,-6,0
4.4,drone_2,0,-6
4.6,drone_1,-5.8,0
4.6,drone_2,0,-5.8
4.8,drone_1,-5.6,0
4.8,drone_2,0,-5.6
5,drone_1,-5.4,0
5,drone_2,0,-5.4
5.2,drone_1,-5.2,0
5.2,drone_2,0,-5.2
5.4,drone_1,-5,0
5.4,drone_2,0,-5
5.6,drone_1,-4.8,0
5.6,drone_2,0,-4.8
5.8,drone_1,-4.60000000000001,0
5.8,drone_2,0,-4.60000000000001
6,drone_1,-4.40000000000001,0
6,drone_2,0,-4.40000000000001
6.2,drone_1,-4.20000000000001,0
6.2,drone_2,0,-4.20000000000001
6.4,drone_1,-4.00000000000001,0
6.4,drone_2,0,-4.00000000000001
6.6,drone_1,-3.80000000000001,0
6.6,drone_2,0,-3.80000000000001
6.8,drone_1,-3.60000000000001,0
6.8,drone_2,0,-3.60000000000001
7,drone_1,-3.40000000000001,0
7,drone_2,0,-3.40000000000001
7.2,drone_1,-3.20000000000001,0
7.2,drone_2,0,-3.20000000000001
7.4,drone_1,-3.00000000000001,0
7.4,drone_2,0,-3.00000000000001
7.6,drone_1,-3,0
7.6,drone_2,0,-3
7.8,drone_1,-2.8,0
7.8,drone_2,0,-2.8
8,drone_1,-2.6,0
8,drone_2,0,-2.6
8.2,drone_1,-2.4,0
8.2,drone_2,0,-2.4
8.4,drone_1,-2.2,0
8.4,drone_2,0,-2.2
8.6,drone_1,-2,0
8.6,drone_2,0,-2
8.8,drone_1,-1.8,0
8.8,drone_2,0,-1.8
9,drone_1,-1.60000000000001,0
9,drone_2,0,-1.60000000000001
9.2,drone_1,-1.40000000000001,0
9.2,drone_2,0,-1.40000000000001
9.4,drone_1,-1.20000000000001,0
9.4,drone_2,0,-1.20000000000001
9.6,drone_1,-1.00000000000001,0
9.6,drone_2,0,-1.00000000000001
9.8,drone_1,-0.800000000000008,0
9.8,drone_2,0,-0.800000000000008
10,drone_1,-0.600000000000009,0
10,drone_2,0,-0.600000000000009
10.2,drone_1,-0.400000000000009,0
10.2,drone_2,0,-0.400000000000009
10.4,drone_1,-0.20000000000001,0
10.4,drone_2,0,-0.20000000000001
10.6,drone_1,-1.06581410364015E-14,0
10.6,drone_2,0,-1.06581410364015E-14
10.8,drone_1,0,0
10.8,drone_2,0,0
11,drone_1,0.199999999999999,0
11,drone_2,0,0.199999999999999
11.2,drone_1,0.399999999999999,0
11.2,drone_2,0,0.399999999999999
11.4,drone_1,0.599999999999998,0
11.4,drone_2,0,0.599999999999998
11.6,drone_1,0.799999999999997,0
11.6,drone_2,0,0.799999999999997
11.8,drone_1,0.999999999999996,0
11.8,drone_2,0,0.999999999999996
12,drone_1,1.2,0
12,drone_2,0,1.2
12.2,drone_1,1.4,0
12.2,drone_2,0,1.4
12.4,drone_1,1.59999999999999,0
12.4,drone_2,0,1.59999999999999
12.6,drone_1,1.79999999999999,0
12.6,drone_2,0,1.79999999999999
12.8,drone_1,1.99999999999999,0
12.8,drone_2,0,1.99999999999999
13,drone_1,2.19999999999999,0
13,drone_2,0,2.19999999999999
13.2,drone_1,2.39999999999999,0
13.2,drone_2,0,2.39999999999999
13.4,drone_1,2.59999999999999,0
13.4,drone_2,0,2.59999999999999
13.6,drone_1,2.79999999999999,0
13.6,drone_2,0,2.79999999999999
13.8,drone_1,2.99999999999999,0
13.8,drone_2,0,2.99999999999999
14,drone_1,3,0
14,drone_2,0,3
14.2,drone_1,3.2,0
14.2,drone_2,0,3.2
14.4,drone_1,3.40000000000001,0
14.4,drone_2,0,3.40000000000001
14.6,drone_1,3.60000000000001,0
14.6,drone_2,0,3.60000000000001
14.8,drone_1,3.80000000000001,0
14.8,drone_2,0,3.80000000000001
15,drone_1,4.00000000000001,0
15,drone_2,0,4.00000000000001
15.2,drone_1,4.20000000000002,0
15.2,drone_2,0,4.20000000000002
15.4,drone_1,4.40000000000002,0
15.4,drone_2,0,4.40000000000002
15.6,drone_1,4.60000000000002,0
15.6,drone_2,0,4.60000000000002
15.8,drone_1,4.80000000000003,0
15.8,drone_2,0,4.80000000000003
16,drone_1,5.00000000000003,0
16,drone_2,0,5.00000000000003
16.2,drone_1,5.20000000000003,0
16.2,drone_2,0,5.20000000000003
16.4,drone_1,5.40000000000003,0
16.4,drone_2,0,5.40000000000003
16.6,drone_1,5.60000000000004,0
16.6,drone_2,0,5.60000000000004
16.8,drone_1,5.80000000000004,0
16.8,drone_2,0,5.80000000000004
