timestamp,drone_id,x,y,v_x,v_y
0.0,drone_1,-0.9799999999850822,6.681505585170416e-12,-2.9399999999552473,2.004446325674917e-11
0.0,drone_2,6.68148774795613e-12,-0.9799999999850826,2.0044469202487265e-11,-2.9399999999552473
0.2,drone_1,-9.799999999850826,6.681489535541793e-11,0.066666666594181,4.856843521976263e-13
0.2,drone_2,6.681489535541793e-11,-9.799999999850826,4.856843521976263e-13,0.06666666659418088
0.4,drone_1,-9.600000000068283,6.82719484120108e-11,0.06666666666615981,5.071813541404182e-13
0.4,drone_2,6.82719484120108e-11,-9.600000000068283,5.071813541404181e-13,0.06666666666615999
0.6,drone_1,-9.400000000069802,6.979349247443206e-11,0.06666666666613627,5.303009744678875e-13
0.6,drone_2,6.979349247443206e-11,-9.400000000069802,5.303009744678872e-13,0.06666666666613622
0.8,drone_1,-9.200000000071395,7.138439539783572e-11,0.06666666659411119,5.552669479000806e-13
0.8,drone_2,7.138439539783572e-11,-9.200000000071395,5.552669479000814e-13,0.06666666659411154
1.0,drone_1,-9.00000000028906,7.305019624153596e-11,1.4400319873409174e-10,-4.188914759274998e-16
1.0,drone_2,7.305019624153597e-11,-9.00000000028906,-4.1889147592830757e-16,1.4400305829216636e-10
1.2,drone_1,-8.99999999985705,7.304893956710818e-11,0.0666666665940852,5.817766022655411e-13
1.2,drone_2,7.304893956710818e-11,-8.99999999985705,5.817766022655411e-13,0.06666666659408493
1.4,drone_1,-8.800000000074794,7.47942693739048e-11,0.06666666666605676,6.100033733633167e-13
1.4,drone_2,7.47942693739048e-11,-8.800000000074794,6.10003373363317e-13,0.06666666666605685
1.6,drone_1,-8.600000000076625,7.662427949399475e-11,0.06666666666602557,6.40609085891334e-13
1.6,drone_2,7.662427949399475e-11,-8.600000000076625,6.406090858913336e-13,0.06666666666602565
1.8,drone_1,-8.400000000078547,7.854610675166876e-11,0.06666666666599333,6.735663328445475e-13
1.8,drone_2,7.854610675166876e-11,-8.400000000078547,6.735663328445475e-13,0.06666666666599373
2.0,drone_1,-8.200000000080566,8.056680575020239e-11,0.06666666666595704,7.091340552185332e-13
2.0,drone_2,8.056680575020239e-11,-8.200000000080566,7.091340552185327e-13,0.06666666666595714
2.2,drone_1,-8.000000000082695,8.2694207915858e-11,0.06666666666591924,7.475954257738856e-13
2.2,drone_2,8.2694207915858e-11,-8.000000000082695,7.475954257738862e-13,0.06666666666591903
2.4,drone_1,-7.800000000084937,8.493699419317965e-11,0.06666666666587394,7.892730399359991e-13
2.4,drone_2,8.493699419317965e-11,-7.800000000084937,7.892730399359985e-13,0.06666666666587388
2.6,drone_1,-7.600000000087315,8.730481331298765e-11,0.06666666666583224,8.345358184012042e-13
2.6,drone_2,8.730481331298765e-11,-7.600000000087315,8.345358184012053e-13,0.06666666666583229
2.8,drone_1,-7.400000000089818,8.980842076819126e-11,0.06666666666578291,8.838071056253008e-13
2.8,drone_2,8.980842076819126e-11,-7.400000000089818,8.838071056253003e-13,0.06666666666578304
3.0,drone_1,-7.20000000009247,9.245984208506716e-11,0.0666666666657291,9.375745961590293e-13
3.0,drone_2,9.245984208506716e-11,-7.20000000009247,9.375745961590289e-13,0.06666666666572914
3.2,drone_1,-7.000000000095282,9.527256587354425e-11,0.06666666666567023,9.964025369347559e-13
3.2,drone_2,9.527256587354425e-11,-7.000000000095282,9.964025369347569e-13,0.06666666666567028
3.4,drone_1,-6.800000000098271,9.826177348434851e-11,0.06666666666560543,1.0609465300279017e-12
3.4,drone_2,9.826177348434853e-11,-6.800000000098271,1.0609465300279013e-12,0.06666666666560545
3.6,drone_1,-6.6000000001014545,1.0144461307443223e-10,0.06666666666553474,1.1319718876164165e-12
3.6,drone_2,1.0144461307443223e-10,-6.6000000001014545,1.1319718876164165e-12,0.06666666666553467
3.8,drone_1,-6.400000000104851,1.0484052873728148e-10,0.06666666666545629,1.210366928249896e-12
3.8,drone_2,1.0484052873728148e-10,-6.400000000104851,1.2103669282498966e-12,0.06666666666545644
4.0,drone_1,-6.200000000108481,1.0847162952203117e-10,0.06666666659336955,1.2974384777854747e-12
4.0,drone_2,1.0847162952203117e-10,-6.200000000108481,1.2974384777854743e-12,0.06666666659336966
4.2,drone_1,-6.000000000328373,1.1236394495538759e-10,1.4400287956227647e-10,-4.194596873324771e-16
4.2,drone_2,1.1236394495538759e-10,-6.000000000328373,-4.194596873324771e-16,1.440029761753747e-10
4.4,drone_1,-5.999999999896364,1.1236268657632559e-10,0.06666666659327292,1.3939751712156452e-12
4.4,drone_2,1.1236268657632559e-10,-5.999999999896364,1.3939751712156452e-12,0.06666666659327314
4.6,drone_1,-5.800000000116545,1.1654461208997253e-10,0.0666666666651653,1.5014756673410815e-12
4.6,drone_2,1.1654461208997253e-10,-5.800000000116545,1.5014756673410815e-12,0.06666666666516528
4.8,drone_1,-5.600000000121049,1.2104903909199578e-10,0.06666666666504427,1.6222069449536725e-12
4.8,drone_2,1.2104903909199578e-10,-5.600000000121049,1.6222069449536719e-12,0.06666666666504428
5.0,drone_1,-5.400000000125916,1.2591565992685678e-10,0.06666666666490864,1.7580977954140264e-12
5.0,drone_2,1.2591565992685678e-10,-5.400000000125916,1.7580977954140276e-12,0.06666666666490866
5.2,drone_1,-5.20000000013119,1.3118995331309888e-10,0.06666666666475478,1.911810288900172e-12
5.2,drone_2,1.3118995331309888e-10,-5.20000000013119,1.9118102889001715e-12,0.066666666664755
5.4,drone_1,-5.000000000136925,1.3692538417979937e-10,0.06666666666458022,2.0866032129825672e-12
5.4,drone_2,1.3692538417979937e-10,-5.000000000136925,2.0866032129825672e-12,0.06666666666458027
5.6,drone_1,-4.800000000143185,1.4318519381874708e-10,0.06666666666437655,2.2865159033091682e-12
5.6,drone_2,1.4318519381874708e-10,-4.800000000143185,2.2865159033091682e-12,0.0666666666643766
5.8,drone_1,-4.600000000150055,1.500447415286746e-10,0.06666666666415022,2.5166038655094925e-12
5.8,drone_2,1.500447415286746e-10,-4.600000000150055,2.516603865509492e-12,0.06666666666415025
6.0,drone_1,-4.400000000157605,1.5759455312520307e-10,0.06666666666388349,2.7832618186208653e-12
6.0,drone_2,1.5759455312520307e-10,-4.400000000157605,2.783261818620866e-12,0.06666666666388335
6.2,drone_1,-4.2000000001659545,1.6594433858106567e-10,0.06666666666357214,3.094673197547099e-12
6.2,drone_2,1.6594433858106567e-10,-4.2000000001659545,3.0946731975470997e-12,0.06666666666357193
6.4,drone_1,-4.0000000001752385,1.7522835817370697e-10,0.06666666666320516,3.4614461113808187e-12
6.4,drone_2,1.7522835817370697e-10,-4.0000000001752385,3.4614461113808175e-12,0.06666666666320509
6.6,drone_1,-3.800000000185623,1.8561269650784942e-10,0.06666666666276927,3.897529803084785e-12
6.6,drone_2,1.8561269650784942e-10,-3.800000000185623,3.897529803084785e-12,0.06666666666276924
6.8,drone_1,-3.600000000197315,1.9730528591710378e-10,0.06666666666224497,4.421562291487519e-12
6.8,drone_2,1.9730528591710378e-10,-3.600000000197315,4.421562291487519e-12,0.06666666666224495
7.0,drone_1,-3.40000000021058,2.1056997279156634e-10,0.06666666666160785,5.058888312909126e-12
7.0,drone_2,2.1056997279156634e-10,-3.40000000021058,5.058888312909126e-12,0.06666666666160784
7.2,drone_1,-3.2000000002257565,2.257466377302937e-10,0.06666666658882185,5.844958518879083e-12
7.2,drone_2,2.257466377302937e-10,-3.2000000002257565,5.844958518879083e-12,0.0666666665888219
7.4,drone_1,-3.000000000459291,2.4328151328693096e-10,1.4400309705419697e-10,-4.231127463236141e-16
7.4,drone_2,2.4328151328693096e-10,-3.000000000459291,-4.231127463236141e-16,1.4400322617750046e-10
7.6,drone_1,-3.0000000000272813,2.43280243948692e-10,0.06666666658783776,6.829322876795231e-12
7.6,drone_2,2.43280243948692e-10,-3.0000000000272813,6.829322876795232e-12,0.06666666658783774
7.8,drone_1,-2.800000000263768,2.637682125790777e-10,0.0666666666585816,8.085002227191839e-12
7.8,drone_2,2.637682125790777e-10,-2.800000000263768,8.085002227191839e-12,0.06666666665858155
8.0,drone_1,-2.6000000002880235,2.880232192606532e-10,0.06666666665694425,9.722458307684448e-12
8.0,drone_2,2.880232192606532e-10,-2.6000000002880235,9.722458307684447e-12,0.06666666665694426
8.2,drone_1,-2.4000000003171906,3.171905941837065e-10,0.06666666665475325,1.1913398700005111e-11
8.2,drone_2,3.171905941837065e-10,-2.4000000003171906,1.1913398700005111e-11,0.06666666665475315
8.4,drone_1,-2.2000000003529308,3.5293079028372186e-10,0.06666666665172782,1.493896749444014e-11
8.4,drone_2,3.5293079028372186e-10,-2.2000000003529308,1.493896749444014e-11,0.0666666666517278
8.6,drone_1,-2.0000000003977476,3.977476927670423e-10,0.06666666664738188,1.9284756278244377e-11
8.6,drone_2,3.977476927670423e-10,-2.0000000003977476,1.9284756278244377e-11,0.06666666664738186
8.8,drone_1,-1.800000000455602,4.556019616017754e-10,0.06666666664081371,2.5849615700601158e-11
8.8,drone_2,4.556019616017754e-10,-1.800000000455602,2.5849615700601158e-11,0.06666666664081368
9.0,drone_1,-1.600000000533161,5.331508087035789e-10,0.06666666663021244,3.6454266655311844e-11
9.0,drone_2,5.331508087035789e-10,-1.600000000533161,3.645426665531184e-11,0.06666666663021242
9.2,drone_1,-1.4000000006425235,6.425136086695145e-10,0.06666666661139799,5.526865777369047e-11
9.2,drone_2,6.425136086695145e-10,-1.4000000006425235,5.526865777369046e-11,0.06666666661139799
9.4,drone_1,-1.2000000008083296,8.083195819905858e-10,0.06666666657295225,9.371444949536461e-11
9.4,drone_2,8.083195819905858e-10,-1.2000000008083296,9.371444949536461e-11,0.06666666657295225
9.6,drone_1,-1.000000001089473,1.0894629304766797e-09,0.06666666647299804,1.936688333560512e-10
9.6,drone_2,1.0894629304766797e-09,-1.000000001089473,1.936688333560512e-10,0.06666666647299804
9.8,drone_1,-0.8000000016704787,1.6704694305448333e-09,0.06666666603072632,6.407339812130831e-10
9.8,drone_2,1.6704694305448333e-09,-0.8000000016704787,6.407339812130832e-10,0.06666666603072632
10.0,drone_1,-0.6000000035782997,3.5926713741840825e-09,0.06250489614011528,0.0041617705457966045
10.0,drone_2,3.592671374184083e-09,-0.6000000035782997,0.0041617705457966045,0.06250489614011528
10.2,drone_1,-0.41248531515795384,0.01248531523006119,0.03333334076665714,0.03333332587593234
10.2,drone_2,0.01248531523006119,-0.41248531515795384,0.033333325875932344,0.033333340766657144
10.4,drone_1,-0.31248529285798243,0.11248529285785819,0.03333333371967941,0.033333332845987135
10.4,drone_2,0.11248529285785822,-0.31248529285798243,0.033333332846231675,0.03333333371992397
10.6,drone_1,-0.2124852916989442,0.2124852913958196,0.1416568611325036,-0.14165686093067228
10.6,drone_2,0.21248529139655326,-0.21248529169821054,-0.14165686093091318,0.1416568611322627
10.8,drone_1,0.2124852916985666,-0.2124852913961973,0.03333333371980344,0.0333333328461112
10.8,drone_2,-0.2124852913961863,0.21248529169857755,0.03333333284610754,0.03333333371979979
11.0,drone_1,0.31248529285797694,-0.11248529285786367,0.03333334076665731,0.0333333258759325
11.0,drone_2,-0.1124852928578637,0.31248529285797694,0.033333325875932504,0.033333340766657324
11.2,drone_1,0.41248531515794884,-0.012485315230066182,0.06250489614011329,0.004161770545798269
11.2,drone_2,-0.012485315230066182,0.41248531515794884,0.004161770545798269,0.06250489614011327
11.4,drone_1,0.6000000035782888,-3.5926713741843095e-09,0.06666666603072634,6.407339812124402e-10
11.4,drone_2,-3.5926713741843025e-09,0.6000000035782888,6.407339812124378e-10,0.06666666603072635
11.6,drone_1,0.8000000016704677,-1.6704694305469892e-09,0.06666666647299703,1.9366883335676112e-10
11.6,drone_2,-1.6704694305469892e-09,0.8000000016704677,1.9366883335676112e-10,0.06666666647299703
11.8,drone_1,1.000000001089459,-1.0894629304767057e-09,0.06666666657295357,9.371444949607189e-11
11.8,drone_2,-1.0894629304767057e-09,1.000000001089459,9.371444949607189e-11,0.06666666657295352
12.0,drone_1,1.2000000008083196,-8.083195819884901e-10,0.06666666661139799,5.526865777298967e-11
12.0,drone_2,-8.083195819884901e-10,1.2000000008083196,5.526865777298967e-11,0.06666666661139796
12.2,drone_1,1.4000000006425135,-6.425136086695211e-10,0.06666666663020916,3.645426665531102e-11
12.2,drone_2,-6.425136086695211e-10,1.4000000006425135,3.6454266655311017e-11,0.06666666663020913
12.4,drone_1,1.600000000533141,-5.33150808703588e-10,0.06666666664081705,2.5849615700603067e-11
12.4,drone_2,-5.33150808703588e-10,1.600000000533141,2.5849615700603074e-11,0.06666666664081702
12.6,drone_1,1.800000000455592,-4.556019616017788e-10,0.06666666664738184,1.9284756278655935e-11
12.6,drone_2,-4.556019616017788e-10,1.800000000455592,1.9284756278655935e-11,0.06666666664738188
12.8,drone_1,2.000000000397738,-3.9774769276581103e-10,0.06666666665172775,1.4938967494028894e-11
12.8,drone_2,-3.9774769276581103e-10,2.000000000397738,1.4938967494028894e-11,0.06666666665172763
13.0,drone_1,2.2000000003529205,-3.5293079028372434e-10,0.06666666665475338,1.1913398701409401e-11
13.0,drone_2,-3.5293079028372434e-10,2.2000000003529205,1.1913398701409401e-11,0.06666666665475326
13.2,drone_1,2.400000000317181,-3.171905941794961e-10,0.06666666665694411,9.722458307684508e-12
13.2,drone_2,-3.171905941794961e-10,2.400000000317181,9.722458307684507e-12,0.06666666665694404
13.4,drone_1,2.6000000002880133,-2.880232192564426e-10,0.06666666665858179,8.085002225788063e-12
13.4,drone_2,-2.880232192564426e-10,2.6000000002880133,8.085002225788063e-12,0.06666666665858174
13.6,drone_1,2.800000000263758,-2.637682125790784e-10,0.0666666665878375,6.8293228739872424e-12
13.6,drone_2,-2.637682125790784e-10,2.800000000263758,6.829322873987246e-12,0.06666666658783754
13.8,drone_1,3.000000000027271,-2.432802439571167e-10,1.4400321005637042e-10,-4.231071304934613e-16
13.8,drone_2,-2.432802439571167e-10,3.000000000027271,-4.2310713049669247e-16,1.4400323970707058e-10
14.0,drone_1,3.0000000004592806,-2.432815132785082e-10,0.06666666658882214,5.844958516071223e-12
14.0,drone_2,-2.432815132785082e-10,3.0000000004592806,5.844958516071225e-12,0.06666666658882214
14.2,drone_1,3.2000000002257467,-2.257466377302945e-10,0.06666666666161117,5.058888312909394e-12
14.2,drone_2,-2.257466377302945e-10,3.2000000002257467,5.058888312909394e-12,0.0666666666616112
14.4,drone_1,3.40000000021058,-2.1056997279156634e-10,0.06666666666224495,4.42156229148752e-12
14.4,drone_2,-2.1056997279156634e-10,3.40000000021058,4.42156229148752e-12,0.06666666666224498
14.6,drone_1,3.600000000197315,-1.9730528591710378e-10,0.06666666666276921,3.897529803084782e-12
14.6,drone_2,-1.9730528591710378e-10,3.600000000197315,3.897529803084782e-12,0.06666666666276916
14.8,drone_1,3.800000000185623,-1.8561269650784942e-10,0.06666666666320523,3.461446111380826e-12
14.8,drone_2,-1.8561269650784942e-10,3.800000000185623,3.4614461113808248e-12,0.06666666666320505
15.0,drone_1,4.0000000001752385,-1.7522835817370694e-10,0.06666666666357537,3.0946731975472556e-12
15.0,drone_2,-1.7522835817370697e-10,4.0000000001752385,3.0946731975472556e-12,0.06666666666357543
15.2,drone_1,4.200000000165964,-1.6594433858106518e-10,0.06666666666388345,2.7832618186205677e-12
15.2,drone_2,-1.6594433858106518e-10,4.200000000165964,2.783261818620569e-12,0.06666666666388339
15.4,drone_1,4.400000000157615,-1.5759455312520349e-10,0.0666666666641501,2.5166038627018476e-12
15.4,drone_2,-1.5759455312520349e-10,4.400000000157615,2.5166038627018476e-12,0.06666666666415007
15.6,drone_1,4.6000000001500645,-1.5004474153709793e-10,0.06666666666438359,2.2865159033096194e-12
15.6,drone_2,-1.5004474153709793e-10,4.6000000001500645,2.2865159033096194e-12,0.06666666666438358
15.8,drone_1,4.800000000143215,-1.4318519382716907e-10,0.06666666666458015,2.0866032157901677e-12
15.8,drone_2,-1.4318519382716907e-10,4.800000000143215,2.0866032157901677e-12,0.06666666666458013
16.0,drone_1,5.000000000136955,-1.3692538417979857e-10,0.06666666666475504,1.9118102860914187e-12
16.0,drone_2,-1.3692538417979857e-10,5.000000000136955,1.9118102860914175e-12,0.06666666666475492
16.2,drone_1,5.2000000001312205,-1.311899533215243e-10,0.06666666666490831,1.7580977981940322e-12
16.2,drone_2,-1.311899533215243e-10,5.2000000001312205,1.7580977981940338e-12,0.06666666666490835
16.4,drone_1,5.400000000125945,-1.259156599269422e-10,0.06666666666504778,1.6221973968098986e-12
16.4,drone_2,-1.259156599269422e-10,5.400000000125945,1.622197396809898e-12,0.06666666666504772
16.6,drone_1,5.600000000121089,-1.2104906773651251e-10,0.06666666659316565,1.5016190759994936e-12
16.6,drone_2,-1.2104906773651251e-10,5.600000000121089,1.5016190759994936e-12,0.06666666659316545
16.8,drone_1,5.799999999900585,-1.1654421050851404e-10,0.0,0.0
16.8,drone_2,-1.1654421050851404e-10,5.799999999900585,0.0,0.0
